tag,release_datetime
be26179,2024-10-23T08:58:48
464a487,2024-10-24T07:40:34
a54bad9,2024-10-24T10:01:36
v1.0.0-beta,2024-10-24T10:13:21
ea0cb5d,2024-10-25T14:32:37
v1.0.1-beta,2024-10-31T10:22:43
v1.0.2-beta,2024-11-07T14:13:39
v1.0.3-beta,2024-11-15T11:34:08
v1.0.4-beta,2024-11-21T14:00:41
3a1a56f,2024-11-25T11:24:46
v1.0.5-beta,2024-11-28T10:15:18
v1.0.6-beta,2024-12-05T10:49:05
v1.0.7-beta,2025-01-08T15:45:15
v1.0.8-beta,2025-01-16T09:05:01
v1.0.9-beta,2025-01-23T11:00:51
v1.0.10-beta,2025-02-07T10:02:35
v1.0.11-beta,2025-02-13T09:40:27
v1.0.12-beta,2025-02-26T13:15:50
v1.0.13-beta,2025-03-06T08:41:25
v1.0.14-beta,2025-03-13T08:41:48
v1.0.15-beta,2025-03-20T08:47:10
v1.0.16-beta,2025-03-27T11:30:42
v1.0.17-beta,2025-04-03T09:41:43
v1.0.18-beta,2025-04-14T11:16:15
v1.0.19-beta,2025-04-24T10:05:04
v1.0.20-beta,2025-05-01T07:25:12
v1.0.21-beta,2025-05-08T08:54:44
v1.0.22-beta,2025-05-15T15:17:18
v1.0.23-beta,2025-05-29T09:32:41
v1.0.24-beta,2025-06-09T11:11:17
v1.0.25-beta,2025-06-13T09:24:56
v1.0.26-beta,2025-07-07T12:46:46
v1.0.27-beta,2025-07-14T08:06:25
v1.0.28-beta,2025-07-17T08:29:09
v1.0.29-beta,2025-07-23T14:42:12
v1.0.30-beta,2025-07-31T09:55:00
c35396d,2025-08-04T11:57:59
v1.0.31-beta,2025-08-08T11:03:10
b0740ca,2025-08-08T11:25:23
v1.0.32-beta,2025-08-08T11:58:53
v1.0.33-beta,2025-08-13T22:40:10
v1.0.34-beta,2025-08-27T11:26:03
v1.0.35-beta,2025-09-03T12:16:12
v1.0.36-beta,2025-09-11T11:35:25
v1.0.37-beta,2025-09-17T11:58:54
v1.0.38-beta,2025-10-01T11:50:29
v1.0.39-beta,2025-10-08T11:51:47
v1.0.40-beta,2025-10-16T13:31:39
v1.0.41-beta,2025-10-23T10:05:51
v1.0.42-beta,2025-10-29T14:06:22
v1.0.43-beta,2025-11-05T12:48:05
v1.0.44-beta,2025-11-13T10:02:21
v1.0.45-beta,2025-11-20T10:31:12
v1.0.46-beta,2025-11-26T14:02:29
v1.0.47-beta,2025-12-03T14:54:30
v1.0.48-beta,2025-12-10T12:44:49
aa63803,2026-01-07T15:59:27
v1.0.49-beta,2026-01-08T08:54:52
v1.0.50-beta,2026-01-14T14:38:49
v1.0.51-beta,2026-01-21T11:06:20
v1.0.52-beta,2026-01-28T16:45:10
v1.0.53-beta,2026-02-04T16:26:57
v1.0.54-beta,2026-02-11T13:36:32
v1.0.55-beta,2026-02-19T09:29:17
v1.0.56-beta,2026-02-25T12:46:34
v1.0.57-beta,2026-02-25T14:59:15
v1.0.58-beta,2026-03-05T13:45:45
v1.0.59-beta,2026-03-12T10:13:15
v1.0.62-beta,2026-03-23T09:49:08
v1.0.63-beta,2026-03-30T10:26:34
v1.0.64-beta,2026-04-13T16:22:16
v1.0.65-beta,2026-04-20T12:12:14
v1.0.66-beta,2026-04-28T13:52:47
v1.0.67-beta,2026-05-05T13:25:23
